perfil_profissional,count
Estágio,256630
Minha área de atuação não está presente,12755
Tecnologia da Informação,7007
"",6356
Operação,5978
Profissionais de vendas,5075
Estagiários,4228
CCBC,3802
Financeiro/Administrativo,3632
Engenharia,3432
Logística & Supply Chain,2436
"Profissionais de vendas (varejo, atacado, B2B)",1580
Manufatura,1450
Recursos Humanos,1375
Vendas,1329
Call Center,992
Marketing,717
"Profissionais de vendas de serviços (financeiro, TI, telecom)",579
Trainee,472
Advocacia,324
Vendedor de Serviços,320
Vendedor Varejo,275
Varejo,212
Startups,210
Financial Services,183
Seguros,90
Mercado Financeiro,62
Callcenter,36
"Profissionais de vendas de SERVICOS (financeiro, TI, telecom)",9
Comercial,3
Vendedor de Serviços Financeiros,2
